timestamp	status	error	elapsed_seconds	sites	holes	nup	ndown	dim	lattice_m	lattice_n	lattice_mp	lattice_np	backend	use_mc	t	J_over_t	tcoef	Jcoef	energy	energy_variance	energy_stderr	nn_spin_corr	nn_spin_corr_variance	nn_spin_corr_stderr	acceptance	accepted	proposed	seed	model_path
2026-05-05T15:16:22	ok		0.199601389	8	1	4	3	280	2	0	0	2	cpu	false	1.0	0.1	-1.0	0.1	-3.532670736312866			-0.041200510560671935						822465	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h1_up04_dn03_cpu_full_J01_seed822465.jls
2026-05-05T15:16:22	ok		0.240285349	8	1	4	3	280	2	0	0	2	cpu	false	1.0	0.2	-1.0	0.2	-4.088859558105469			-0.051392211661174504						822565	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h1_up04_dn03_cpu_full_J02_seed822565.jls
2026-05-05T15:16:23	ok		0.224762275	8	1	4	3	280	2	0	0	2	cpu	false	1.0	0.3	-1.0	0.3	-4.6503801345825195			-0.056449795997033106						822665	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h1_up04_dn03_cpu_full_J03_seed822665.jls
2026-05-05T15:16:23	ok		0.21178223	8	1	4	3	280	2	0	0	2	cpu	false	1.0	0.4	-1.0	0.4	-5.215419769287109			-0.059959562858417845						822765	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h1_up04_dn03_cpu_full_J04_seed822765.jls
2026-05-05T15:16:24	ok		0.214334441	8	1	4	3	280	2	0	0	2	cpu	false	1.0	0.5	-1.0	0.5	-5.782841682434082			-0.06246663843349425						822865	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h1_up04_dn03_cpu_full_J05_seed822865.jls
2026-05-05T15:16:24	ok		0.213162786	8	1	4	3	280	2	0	0	2	cpu	false	1.0	0.6	-1.0	0.6	-6.351735591888428			-0.06444107586382113						822965	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h1_up04_dn03_cpu_full_J06_seed822965.jls
2026-05-05T15:16:25	ok		0.239818143	8	1	4	3	280	2	0	0	2	cpu	false	1.0	0.7	-1.0	0.7	-6.922505855560303			-0.06606158807320954						823065	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h1_up04_dn03_cpu_full_J07_seed823065.jls
2026-05-05T15:16:25	ok		0.279663585	8	1	4	3	280	2	0	0	2	cpu	false	1.0	0.8	-1.0	0.8	-7.494356155395508			-0.06743446807740838						823165	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h1_up04_dn03_cpu_full_J08_seed823165.jls
2026-05-05T15:16:26	ok		0.199373915	8	1	4	3	280	2	0	0	2	cpu	false	1.0	0.9	-1.0	0.9	-8.068313598632812			-0.0688343899002069						823265	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h1_up04_dn03_cpu_full_J09_seed823265.jls
2026-05-05T15:16:26	ok		0.224627234	8	1	4	3	280	2	0	0	2	cpu	false	1.0	1.0	-1.0	1.0	-8.642099380493164			-0.06991958034071337						823365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h1_up04_dn03_cpu_full_J10_seed823365.jls
2026-05-05T15:16:27	ok		0.703000949	8	2	3	3	560	2	0	0	2	cpu	false	1.0	0.0	-1.0	0.0	-4.788289546966553			0.0082135708559919						832365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J00_seed832365.jls
2026-05-05T15:16:28	ok		0.992616785	8	2	3	3	560	2	0	0	2	cpu	false	1.0	0.1	-1.0	0.1	-4.959615230560303			0.0043086721363632275						832465	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J01_seed832465.jls
2026-05-05T15:16:29	ok		0.439859994	8	2	3	3	560	2	0	0	2	cpu	false	1.0	0.2	-1.0	0.2	-5.143417835235596			-0.03386802937441457						832565	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J02_seed832565.jls
2026-05-05T15:16:30	ok		1.34823503	8	2	3	3	560	2	0	0	2	cpu	false	1.0	0.3	-1.0	0.3	-5.442644119262695			-0.04746471612201356						832665	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J03_seed832665.jls
2026-05-05T15:16:32	ok		1.418369985	8	2	3	3	560	2	0	0	2	cpu	false	1.0	0.4	-1.0	0.4	-5.7463836669921875			-0.047307291930657525						832765	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J04_seed832765.jls
2026-05-05T15:16:34	ok		0.729180033	8	2	3	3	560	2	0	0	2	cpu	false	1.0	0.5	-1.0	0.5	-6.050037384033203			-0.04843308335520884						832865	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J05_seed832865.jls
2026-05-05T15:16:35	ok		0.59359024	8	2	3	3	560	2	0	0	2	cpu	false	1.0	0.6	-1.0	0.6	-6.457460403442383			-0.04986044599536444						832965	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J06_seed832965.jls
2026-05-05T15:16:36	ok		0.481702138	8	2	3	3	560	2	0	0	2	cpu	false	1.0	0.7	-1.0	0.7	-6.869791507720947			-0.05103622387094387						833065	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J07_seed833065.jls
2026-05-05T15:16:36	ok		0.693423816	8	2	3	3	560	2	0	0	2	cpu	false	1.0	0.8	-1.0	0.8	-7.285326957702637			-0.05212526568596577						833165	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J08_seed833165.jls
2026-05-05T15:16:37	ok		0.991628435	8	2	3	3	560	2	0	0	2	cpu	false	1.0	0.9	-1.0	0.9	-7.7032976150512695			-0.05313352452125837						833265	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J09_seed833265.jls
2026-05-05T15:16:39	ok		0.52311347	8	2	3	3	560	2	0	0	2	cpu	false	1.0	1.0	-1.0	1.0	-8.123424530029297			-0.05405908226239027						833365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M08_h2_up03_dn03_cpu_full_J10_seed833365.jls
2026-05-05T15:16:40	ok		0.047568166	10	0	5	5	252	2	1	1	3	cpu	false	1.0	0.0	-1.0	0.0	0.0			-0.03722104394549011						1012365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J00_seed1012365.jls
2026-05-05T15:16:40	ok		0.18467774	10	0	5	5	252	2	1	1	3	cpu	false	1.0	0.1	-1.0	0.1	-0.9643009901046753			-0.1308290942328454						1012465	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J01_seed1012465.jls
2026-05-05T15:16:41	ok		0.172033886	10	0	5	5	252	2	1	1	3	cpu	false	1.0	0.2	-1.0	0.2	-1.9288227558135986			-0.1306151351146885						1012565	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J02_seed1012565.jls
2026-05-05T15:16:41	ok		0.165851244	10	0	5	5	252	2	1	1	3	cpu	false	1.0	0.3	-1.0	0.3	-2.8932712078094482			-0.13069917285593144						1012665	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J03_seed1012665.jls
2026-05-05T15:16:42	ok		0.188717972	10	0	5	5	252	2	1	1	3	cpu	false	1.0	0.4	-1.0	0.4	-3.8577287197113037			-0.1310733461298584						1012765	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J04_seed1012765.jls
2026-05-05T15:16:42	ok		0.185846593	10	0	5	5	252	2	1	1	3	cpu	false	1.0	0.5	-1.0	0.5	-4.822153568267822			-0.1306997747759419						1012865	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J05_seed1012865.jls
2026-05-05T15:16:42	ok		0.186599704	10	0	5	5	252	2	1	1	3	cpu	false	1.0	0.6	-1.0	0.6	-5.786617279052734			-0.13107059999897286						1012965	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J06_seed1012965.jls
2026-05-05T15:16:43	ok		0.237578029	10	0	5	5	252	2	1	1	3	cpu	false	1.0	0.7	-1.0	0.7	-6.7510833740234375			-0.1310581119105396						1013065	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J07_seed1013065.jls
2026-05-05T15:16:43	ok		0.216825833	10	0	5	5	252	2	1	1	3	cpu	false	1.0	0.8	-1.0	0.8	-7.715540409088135			-0.13096356875704235						1013165	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J08_seed1013165.jls
2026-05-05T15:16:44	ok		0.208130059	10	0	5	5	252	2	1	1	3	cpu	false	1.0	0.9	-1.0	0.9	-8.679994583129883			-0.1307986390312662						1013265	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J09_seed1013265.jls
2026-05-05T15:16:44	ok		0.18589173	10	0	5	5	252	2	1	1	3	cpu	false	1.0	1.0	-1.0	1.0	-9.644450187683105			-0.1307464171440465						1013365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h0_up05_dn05_cpu_full_J10_seed1013365.jls
2026-05-05T15:16:45	ok		0.414900603	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	0.0	-1.0	0.0	-2.9992311000823975			-0.022585681785130873						1022365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J00_seed1022365.jls
2026-05-05T15:16:46	ok		0.884653895	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	0.1	-1.0	0.1	-3.7038633823394775			-0.04532831336201164						1022465	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J01_seed1022465.jls
2026-05-05T15:16:47	ok		1.171567924	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	0.2	-1.0	0.2	-4.454740047454834			-0.061418656032643494						1022565	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J02_seed1022565.jls
2026-05-05T15:16:49	ok		1.20910021	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	0.3	-1.0	0.3	-5.201576232910156			-0.06610521860008399						1022665	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J03_seed1022665.jls
2026-05-05T15:16:50	ok		1.366778375	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	0.4	-1.0	0.4	-5.951704978942871			-0.06896631951499017						1022765	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J04_seed1022765.jls
2026-05-05T15:16:52	ok		1.275821716	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	0.5	-1.0	0.5	-6.705545902252197			-0.07138224749794395						1022865	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J05_seed1022865.jls
2026-05-05T15:16:53	ok		1.119838425	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	0.6	-1.0	0.6	-7.461728572845459			-0.07325351894271796						1022965	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J06_seed1022965.jls
2026-05-05T15:16:55	ok		1.254430943	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	0.7	-1.0	0.7	-8.21980094909668			-0.07488027831861527						1023065	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J07_seed1023065.jls
2026-05-05T15:16:56	ok		1.044484871	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	0.8	-1.0	0.8	-8.978533744812012			-0.07613138457193903						1023165	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J08_seed1023165.jls
2026-05-05T15:16:58	ok		1.200710552	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	0.9	-1.0	0.9	-9.737719535827637			-0.07717186811708317						1023265	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J09_seed1023265.jls
2026-05-05T15:16:59	ok		1.03058189	10	1	5	4	1260	2	1	1	3	cpu	false	1.0	1.0	-1.0	1.0	-10.499485969543457			-0.07822941327705756						1023365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h1_up05_dn04_cpu_full_J10_seed1023365.jls
2026-05-05T15:17:01	ok		16.647983902	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	0.0	-1.0	0.0	-5.076643943786621			-0.0038240948109037783						1032365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J00_seed1032365.jls
2026-05-05T15:17:18	ok		9.026352921	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	0.1	-1.0	0.1	-5.46467399597168			-0.03535744003993833						1032465	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J01_seed1032465.jls
2026-05-05T15:17:27	ok		17.231518858	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	0.2	-1.0	0.2	-5.878514766693115			-0.04350238184453414						1032565	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J02_seed1032565.jls
2026-05-05T15:17:45	ok		17.243561295	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	0.3	-1.0	0.3	-6.351304054260254			-0.05136659908856056						1032665	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J03_seed1032665.jls
2026-05-05T15:18:02	ok		17.97840117	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	0.4	-1.0	0.4	-6.9266510009765625			-0.053032828533432344						1032765	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J04_seed1032765.jls
2026-05-05T15:18:21	ok		17.218640081	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	0.5	-1.0	0.5	-7.5030517578125			-0.05471102708767331						1032865	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J05_seed1032865.jls
2026-05-05T15:18:38	ok		17.22392525	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	0.6	-1.0	0.6	-8.090312004089355			-0.05628526130770278						1032965	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J06_seed1032965.jls
2026-05-05T15:18:56	ok		17.210300977	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	0.7	-1.0	0.7	-8.684199333190918			-0.057492992164992596						1033065	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J07_seed1033065.jls
2026-05-05T15:19:13	ok		17.251485575	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	0.8	-1.0	0.8	-9.276304244995117			-0.05844664200087442						1033165	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J08_seed1033165.jls
2026-05-05T15:19:31	ok		17.209852261	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	0.9	-1.0	0.9	-9.873229026794434			-0.05935676167730875						1033265	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J09_seed1033265.jls
2026-05-05T15:19:48	ok		17.211985423	10	2	4	4	3150	2	1	1	3	cpu	false	1.0	1.0	-1.0	1.0	-10.467999458312988			-0.060783259319230704						1033365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M10_h2_up04_dn04_cpu_full_J10_seed1033365.jls
2026-05-05T15:20:06	ok		0.134190703	12	0	6	6	924	3	0	0	2	cpu	false	1.0	0.0	-1.0	0.0	0.0			-0.038107782060787056						1212365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J00_seed1212365.jls
2026-05-05T15:20:07	ok		0.590759924	12	0	6	6	924	3	0	0	2	cpu	false	1.0	0.1	-1.0	0.1	-1.1429858207702637			-0.12854297758589278						1212465	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J01_seed1212465.jls
2026-05-05T15:20:08	ok		0.565569932	12	0	6	6	924	3	0	0	2	cpu	false	1.0	0.2	-1.0	0.2	-2.2860279083251953			-0.1282819165437938						1212565	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J02_seed1212565.jls
2026-05-05T15:20:08	ok		0.576878432	12	0	6	6	924	3	0	0	2	cpu	false	1.0	0.3	-1.0	0.3	-3.429075002670288			-0.1283043047780278						1212665	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J03_seed1212665.jls
2026-05-05T15:20:09	ok		0.598048509	12	0	6	6	924	3	0	0	2	cpu	false	1.0	0.4	-1.0	0.4	-4.571978569030762			-0.12835173641289918						1212765	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J04_seed1212765.jls
2026-05-05T15:20:10	ok		0.603791829	12	0	6	6	924	3	0	0	2	cpu	false	1.0	0.5	-1.0	0.5	-5.715317249298096			-0.1282601651432012						1212865	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J05_seed1212865.jls
2026-05-05T15:20:11	ok		0.63642282	12	0	6	6	924	3	0	0	2	cpu	false	1.0	0.6	-1.0	0.6	-6.8583526611328125			-0.12825441700106746						1212965	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J06_seed1212965.jls
2026-05-05T15:20:12	ok		0.686594582	12	0	6	6	924	3	0	0	2	cpu	false	1.0	0.7	-1.0	0.7	-8.001511573791504			-0.1283617248198349						1213065	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J07_seed1213065.jls
2026-05-05T15:20:13	ok		0.660148726	12	0	6	6	924	3	0	0	2	cpu	false	1.0	0.8	-1.0	0.8	-9.144613265991211			-0.12818736441206444						1213165	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J08_seed1213165.jls
2026-05-05T15:20:14	ok		0.652829596	12	0	6	6	924	3	0	0	2	cpu	false	1.0	0.9	-1.0	0.9	-10.287651062011719			-0.12826576980026203						1213265	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J09_seed1213265.jls
2026-05-05T15:20:15	ok		0.693130354	12	0	6	6	924	3	0	0	2	cpu	false	1.0	1.0	-1.0	1.0	-11.4307861328125			-0.1283309956497233						1213365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h0_up06_dn06_cpu_full_J10_seed1213365.jls
2026-05-05T15:20:16	ok		2.10384403	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	0.0	-1.0	0.0	-2.999224901199341			-0.019349445780689065						1222365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J00_seed1222365.jls
2026-05-05T15:20:19	ok		5.360250048	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	0.1	-1.0	0.1	-3.8705825805664062			-0.04680742859192024						1222465	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J01_seed1222465.jls
2026-05-05T15:20:24	ok		9.747996436	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	0.2	-1.0	0.2	-4.81247091293335			-0.06581561659856437						1222565	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J02_seed1222565.jls
2026-05-05T15:20:34	ok		9.260541627	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	0.3	-1.0	0.3	-5.741731643676758			-0.0702794726046597						1222665	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J03_seed1222665.jls
2026-05-05T15:20:44	ok		8.580729653	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	0.4	-1.0	0.4	-6.677028179168701			-0.07359131229566496						1222765	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J04_seed1222765.jls
2026-05-05T15:20:53	ok		9.658688111	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	0.5	-1.0	0.5	-7.611169815063477			-0.07527680658256217						1222865	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J05_seed1222865.jls
2026-05-05T15:21:03	ok		9.076619736	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	0.6	-1.0	0.6	-8.549633026123047			-0.07701049684063893						1222965	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J06_seed1222965.jls
2026-05-05T15:21:12	ok		8.361432833	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	0.7	-1.0	0.7	-9.491256713867188			-0.07846515744763694						1223065	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J07_seed1223065.jls
2026-05-05T15:21:21	ok		9.119566871	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	0.8	-1.0	0.8	-10.432600021362305			-0.07963358749757769						1223165	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J08_seed1223165.jls
2026-05-05T15:21:30	ok		9.265638111	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	0.9	-1.0	0.9	-11.375127792358398			-0.08054500663162242						1223265	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J09_seed1223265.jls
2026-05-05T15:21:40	ok		8.772449872	12	1	6	5	5544	3	0	0	2	cpu	false	1.0	1.0	-1.0	1.0	-12.318755149841309			-0.08145366946367796						1223365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h1_up06_dn05_cpu_full_J10_seed1223365.jls
2026-05-05T15:21:49	ok		116.426321548	12	2	5	5	16632	3	0	0	2	cpu	false	1.0	0.0	-1.0	0.0	-4.684406757354736			-0.025679243639951096						1232365	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h2_up05_dn05_cpu_full_J00_seed1232365.jls
2026-05-05T15:23:46	ok		117.187061491	12	2	5	5	16632	3	0	0	2	cpu	false	1.0	0.1	-1.0	0.1	-5.421620845794678			-0.044025610520724234						1232465	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h2_up05_dn05_cpu_full_J01_seed1232465.jls
2026-05-05T15:25:43	ok		116.884007721	12	2	5	5	16632	3	0	0	2	cpu	false	1.0	0.2	-1.0	0.2	-6.1428937911987305			-0.05220122451625878						1232565	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h2_up05_dn05_cpu_full_J02_seed1232565.jls
2026-05-05T15:27:41	ok		116.877816237	12	2	5	5	16632	3	0	0	2	cpu	false	1.0	0.3	-1.0	0.3	-6.839521884918213			-0.056912337864392044						1232665	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h2_up05_dn05_cpu_full_J03_seed1232665.jls
2026-05-05T15:29:38	ok		116.960287403	12	2	5	5	16632	3	0	0	2	cpu	false	1.0	0.4	-1.0	0.4	-7.655877590179443			-0.05896742679828688						1232765	/n/holylabs/kaxiras_lab/axzhu/projects/tJ_julia/training_sweep_results/models_cpu_only_no_mc/M12_h2_up05_dn05_cpu_full_J04_seed1232765.jls
